channel_id,channel_link,channel_name,channel_type,country,country_rank,created_date,daily_subs_average,daily_views_average,estimated_monthly_income,people_rank,social_blade_rank,socialblade_url,subscriber_rank,subscribers,subscribers_last_30_days,uploads,video_view_rank,views,views_last_30_days,yearly_income
@realfoolsshorts63,https://youtube.com/@realfoolsshorts63,Real fools shorts official,people,IN,33rd,"Jun 14th, 2021",66600.0,32556490.0,1911100.0,8th,52nd,https://socialblade.com/youtube/channel/UCgKEvLp8DXCTMq4QY6wW7bw,105th,39000000.0,2M,539.0,251st,16585005426.0,976695000.0,22700000.0
@dennis_main,https://youtube.com/@dennis_main,Ejiogu Dennis,N/A,NG,107th,"Apr 9th, 2022",1960.0,1272824.0,73850.0,--,"15,093rd",https://socialblade.com/youtube/channel/UCSEMSkhZ7BzGFg7jJdwowOw,"1,617th",685000.0,59K,265.0,"51,102nd",344317537.0,38185000.0,902100.0
@sofiadelmonstroo,https://youtube.com/@sofiadelmonstroo,SOFIADELMONSTRO,N/A,RU,55th,"Nov 26th, 2021",138000.0,5907851.0,342700.0,--,"1,077th",https://socialblade.com/youtube/channel/UC5T9LVyv2x_kK5Auh6N8HpA,646th,9180000.0,4.16M,320.0,"4,340th",2743185885.0,177236000.0,4091950.0
@vik4s,https://youtube.com/@vik4s,Vik4S,music,FI,67th,"Mar 8th, 2016",1360.0,775154.0,44950.0,"1,338th","25,379th",https://socialblade.com/youtube/channel/UCCApV_R8MO8FANdsJfGsYdw,"1,752nd",578000.0,41K,268.0,"55,080th",324298689.0,23255000.0,531750.0
@eppgrouptv,https://youtube.com/@eppgrouptv,EPP Group,news,BE,"1,490th","Jun 25th, 2009",6.0,527960.0,30650.0,"3,113th","21,171st",https://socialblade.com/youtube/channel/UC9l0i7RLfcK6A5YabpQZsKA,"13,255th",5850.0,160,2321.0,"412,320th",32299958.0,15839000.0,367500.0
@grizzyleslemmings,https://youtube.com/@grizzyleslemmings,Grizzy & les Lemmings,film,FR,14th,"May 10th, 2017",5660.0,3247340.0,188400.0,112th,"4,212th",https://socialblade.com/youtube/channel/UCn9l4gU5mkmmlC2eiVu0LHw,534th,8300000.0,170K,270.0,"5,020th",2490191146.0,97420000.0,2283000.0
@iamneetubisht,https://youtube.com/@iamneetubisht,Neetu Bisht,people,IN,66th,"Nov 19th, 2011",33300.0,33284540.0,1913600.0,25th,54th,https://socialblade.com/youtube/channel/UCDwhsmzFDLc5hOB6SUglAjg,200th,25800000.0,1M,2185.0,203rd,18290800362.0,998536000.0,23150000.0
@getmovies,https://youtube.com/@getmovies,Get Movies,film,RU,1st,"Dec 16th, 2006",10000.0,7113051.0,412600.0,4th,"1,342nd",https://socialblade.com/youtube/channel/UClZkHt2kNIgyrTTPnSQV3SA,50th,50600000.0,300K,3498.0,47th,32754572433.0,213392000.0,4941300.0
@heisrema,https://youtube.com/@heisrema,Rema,music,NG,2nd,"Apr 7th, 2019",1000.0,1072764.0,62200.0,581st,"17,402nd",https://socialblade.com/youtube/channel/UCHGF6zfD2gwLuke95X3CKFQ,954th,4110000.0,30K,128.0,"8,761st",1597822031.0,32183000.0,743950.0
@axisbank,https://youtube.com/@axisbank,Axis Bank,education,IN,"1,803rd","Dec 13th, 2007",67.0,244751.0,14200.0,"1,461st",59th,https://socialblade.com/youtube/channel/UCZQlZW2OWTWPjcQUTtCD-Vg,"2,186th",173000.0,2K,1230.0,"16,548th",962318738.0,7343000.0,170350.0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,https://socialblade.com/youtube/search/search?query=ZZCartoonKidsCompilati&error=not-found,N/A,,N/A,,N/A,,,
N/A,N/A,Shorts France,N/A,FR,"1,272nd","Mar 13th, 2021",2470.0,2949841.0,171100.0,--,"4,490th",https://socialblade.com/youtube/channel/UCpu67RgDl1-62DsNusbeHaA,"2,643rd",80400.0,74.3K,493.0,"171,228th",93372502.0,88495000.0,2070800.0
@galluxi,https://youtube.com/@galluxi,Galluxi,games,FI,80th,"Apr 22nd, 2013",2260.0,713682.0,41400.0,"1,291st","30,563rd",https://socialblade.com/youtube/channel/UCCVMXcSWhzp6vr5uAavYLrA,"1,843rd",485000.0,68K,592.0,"97,170th",180765559.0,21410000.0,496850.0
@takadori1,https://youtube.com/@takadori1,Takadori1,people,BE,147th,"Jan 7th, 2022",1560.0,964530.0,55950.0,"1,515th","25,407th",https://socialblade.com/youtube/channel/UCrR23ls9qgeRsLqkTVKhZ9A,"1,967th",367000.0,47K,245.0,"74,975th",239500068.0,28936000.0,689500.0
@vijaytelevision,https://youtube.com/@vijaytelevision,Vijay Television,entertainment,IN,76th,"Feb 1st, 2007",10000.0,31884743.0,1858800.0,99th,61st,https://socialblade.com/youtube/channel/UCvrhwpnp2DHYQ1CbXby9ypQ,217th,23900000.0,300K,71715.0,30th,39745536316.0,956542000.0,22200000.0
@chiveramedia,https://youtube.com/@chiveramedia,ChiVera Media,entertainment,NG,65th,"Jun 16th, 2017",1530.0,911983.0,52900.0,"1,049th","17,404th",https://socialblade.com/youtube/channel/UCzHZx6UMnFg-fyypk_K33fg,"1,278th",1010000.0,46K,355.0,"38,946th",446912350.0,27359000.0,637350.0
@watcher098,https://youtube.com/@watcher098,The Watcher,N/A,RU,715th,"Oct 22nd, 2018",-66.0,6368130.0,369450.0,--,"1,377th",https://socialblade.com/youtube/channel/UCxV8oDzqZyd8r4ZeXmb0EFw,"1,576th",715000.0,-2K,521.0,"89,596th",191044366.0,191044000.0,4410750.0
@kirkiimad,https://youtube.com/@kirkiimad,kirkiimad,music,RU,321st,"Dec 15th, 2018",5660.0,4580330.0,265750.0,750th,"1,402nd",https://socialblade.com/youtube/channel/UCiqkIF0F_6y6psq0ullRYdQ,"1,129th",2420000.0,170K,4449.0,"7,996th",1741280059.0,137410000.0,3187550.0
@ayrastarrofficial,https://youtube.com/@ayrastarrofficial,Ayra Starr,people,NG,27th,"Jan 14th, 2021",3000.0,1035870.0,60100.0,767th,"18,232nd",https://socialblade.com/youtube/channel/UCK7oVw_ftuBIwiipiBf7ogA,"1,185th",1880000.0,90K,64.0,"27,154th",622256314.0,31076000.0,742400.0
@timonverbeeck,https://youtube.com/@timonverbeeck,Timon Verbeeck,games,BE,189th,"Oct 22nd, 2016",1160.0,665164.0,38550.0,"1,479th","26,519th",https://socialblade.com/youtube/channel/UCe-hZFK-EFkgygFkHchp5mQ,"2,048th",289000.0,35K,144.0,"87,614th",198754581.0,19955000.0,463050.0
@priyal_kukreja,https://youtube.com/@priyal_kukreja,Priyal Kukreja,people,IN,46th,"Apr 23rd, 2021",43300.0,33593819.0,1964650.0,12th,68th,https://socialblade.com/youtube/channel/UCzEAWIWMigRBbulQ6yVlilg,143rd,32600000.0,1.3M,1048.0,174th,19582508935.0,1008000000.0,23400000.0
N/A,N/A,YES OR NO,people,NG,329th,"Dec 13th, 2015",,978317.0,56750.0,"1,641st","18,988th",https://socialblade.com/youtube/channel/UC8p-9eGZn-u2YXWPDougtBg,"2,112th",230000.0,--,58.0,"334,245th",42028533.0,29350000.0,690050.0
@taarakmehtakaooltahchashm,https://youtube.com/@taarakmehtakaooltahchashm,Taarak Mehta Ka Ooltah Chashmah,entertainment,IN,84th,"Aug 4th, 2014",23300.0,30569745.0,1754300.0,111th,70th,https://socialblade.com/youtube/channel/UCnSFZ-olBoLGLRUS_3RI2Aw,234th,22400000.0,700K,9431.0,242nd,16806449704.0,917092000.0,21300000.0
N/A,N/A,ievana9,education,RU,"5,016th","May 3rd, 2009",,6279835.0,364350.0,"5,310th","1,421st",https://socialblade.com/youtube/channel/UC6m01MPJ3laiqv0Kg59WvhA,"18,473rd",0.0,--,19.0,"88,636th",192084393.0,188395000.0,4357150.0
@theweekndvevo,https://youtube.com/@theweekndvevo,TheWeekndVEVO,music,CA,19th,"Jul 13th, 2011",,5375583.0,311850.0,173rd,"1,815th",https://socialblade.com/youtube/channel/UCF_fDSgPpBQuh1MsUTgIARQ,352nd,10400000.0,--,194.0,179th,19164672452.0,161267000.0,3720150.0
@unchainedoff,https://youtube.com/@unchainedoff,Unchained_Off,games,FR,72nd,"Apr 8th, 2020",4000.0,2792650.0,162050.0,433rd,"4,753rd",https://socialblade.com/youtube/channel/UCiFyJ_EBmF2XJuR9buWE_3A,943rd,4240000.0,120K,905.0,"8,445th",1664855455.0,83779000.0,1964350.0
@fitpost,https://youtube.com/@fitpost,FITPOST,people,FI,277th,"Jan 26th, 2021",2760.0,611706.0,35500.0,"1,843rd","37,800th",https://socialblade.com/youtube/channel/UCilwmCdXNNKXeK9H7sHrxEg,"2,440th",143000.0,83K,208.0,"319,484th",50352361.0,18351000.0,425850.0
@oussifooty,https://youtube.com/@oussifooty,OussiFooty,sports,BE,9th,"Aug 14th, 2017",1330.0,771842.0,44800.0,212th,"26,785th",https://socialblade.com/youtube/channel/UC-5zFN-bs6fB_MBRBtAlg4Q,"1,089th",2790000.0,40K,431.0,"9,591st",1497069156.0,23155000.0,531600.0
@hopemusicethiopia,https://youtube.com/@hopemusicethiopia,Hope Music Ethiopia,entertainment,FI,13th,"Apr 19th, 2010",1000.0,514197.0,29850.0,867th,"41,126th",https://socialblade.com/youtube/channel/UCgdecrMD1EfiqFL_jlnPxvg,"1,086th",2820000.0,30K,3392.0,"6,391st",2053268635.0,15426000.0,357950.0
@hardly09,https://youtube.com/@hardly09,Hardlyboi,N/A,BE,328th,"Mar 9th, 2018",1950.0,630509.0,36600.0,--,"28,772nd",https://socialblade.com/youtube/channel/UC1JlYqk7soIlwiPcXwWgBcg,"2,268th",132000.0,58.6K,1323.0,"465,297th",32114958.0,18915000.0,438900.0
@anam_arhaan,https://youtube.com/@anam_arhaan,Anam & Arhaan,entertainment,IN,321st,"Feb 19th, 2022",30600.0,24351574.0,1433100.0,391st,75th,https://socialblade.com/youtube/channel/UCdQcCe1L9s0yr8Ab_2Q3MwQ,579th,7950000.0,920K,1249.0,"1,193rd",6758364617.0,730547000.0,16950000.0
@real_aba_boys,https://youtube.com/@real_aba_boys,Real Aba boys,N/A,NG,57th,"Dec 30th, 2021",3330.0,990528.0,57500.0,--,"19,975th",https://socialblade.com/youtube/channel/UCZGygO6GionkbAGCDAfibxQ,"1,268th",1110000.0,100K,304.0,"38,530th",450005704.0,29716000.0,690550.0
@great_hustle,https://youtube.com/@great_hustle,МишАня,film,RU,127th,"Mar 30th, 2021",14300.0,6148004.0,356700.0,261st,"1,425th",https://socialblade.com/youtube/channel/UCE-zN2Ok31TBaJQefdOTg1g,858th,5140000.0,430K,1573.0,"6,848th",1991836029.0,184440000.0,4301750.0
@morenoj1973,https://youtube.com/@morenoj1973,Moreno J Remixes,music,BE,149th,"Dec 11th, 2011",567.0,610751.0,35450.0,"1,547th","29,693rd",https://socialblade.com/youtube/channel/UCJqyF-E8VW75fQz61ftchzg,"1,972nd",354000.0,17K,150.0,"50,063rd",348683952.0,18323000.0,425150.0
N/A,N/A,Josh App,travel,IN,"1,779th","Jul 10th, 2020",1230.0,27321580.0,1593250.0,764th,76th,https://socialblade.com/youtube/channel/UCwh0CXZfDNRGCoFdjFMvt9w,"2,153rd",195000.0,37K,925.0,"3,304th",3337232141.0,819647000.0,19000000.0
@nooruniverse,https://youtube.com/@nooruniverse,Noor Universe,N/A,NG,158th,"Sep 5th, 2021",2900.0,852473.0,49450.0,--,"22,917th",https://socialblade.com/youtube/channel/UCFZ5r7XWMGbNTvscA8lDCfg,"1,785th",540000.0,87K,217.0,"109,386th",158313397.0,25574000.0,584900.0
@dubkovapo,https://youtube.com/@dubkovapo,POLI,entertainment,RU,209th,"Mar 26th, 2014",10600.0,6846095.0,397150.0,780th,"1,500th",https://socialblade.com/youtube/channel/UC6pyjZgCOlkxV62juSj9Ryg,999th,3750000.0,320K,661.0,"7,290th",1915854110.0,205383000.0,4780350.0
@factotvet,https://youtube.com/@factotvet,EnderStories,N/A,RU,194th,"Sep 20th, 2013",20600.0,5815490.0,337400.0,--,"1,575th",https://socialblade.com/youtube/channel/UCZtR0__GT0VcqMQih_ZSKzQ,978th,4020000.0,620K,170.0,"13,940th",1088702666.0,174465000.0,4038150.0
@quickstepfloors,https://youtube.com/@quickstepfloors,Quick-Step Floors,howto,BE,909th,"Feb 3rd, 2011",10.0,875860.0,50800.0,"2,230th","30,690th",https://socialblade.com/youtube/channel/UC9FC5AV8PU3wiavteTTooxA,"5,237th",24600.0,300,835.0,"154,997th",111692829.0,26276000.0,585850.0
@squadbusters,https://youtube.com/@squadbusters,Squad Busters,people,FI,108th,"Nov 11th, 2020",7060.0,534264.0,30950.0,"1,538th","45,603rd",https://socialblade.com/youtube/channel/UCW7uzYyhVWVZnp1A2-EYAVQ,"1,995th",355000.0,212K,33.0,"718,582nd",19330355.0,16028000.0,371950.0
@tappuhoneyparmar0077,https://youtube.com/@tappuhoneyparmar0077,Tappu Honey Parmar,music,IN,96th,"Feb 7th, 2022",70000.0,27547220.0,1594000.0,95th,79th,https://socialblade.com/youtube/channel/UCFdmd1JSZVHF2nCpudLfQDA,256th,20500000.0,2.1M,2128.0,804th,8680481132.0,826417000.0,19200000.0
@omahlay,https://youtube.com/@omahlay,Omah Lay,music,NG,24th,"Jul 12th, 2014",1000.0,815832.0,47350.0,796th,"23,537th",https://socialblade.com/youtube/channel/UCSUVM9Ygr6AI5Eje5BnFhtw,"1,178th",1940000.0,30K,135.0,"20,526th",800818055.0,24475000.0,583400.0
@officialsparklex6312,https://youtube.com/@officialsparklex6312,OfficialSparklex,N/A,NG,67th,"Jan 18th, 2018",1530.0,789167.0,45800.0,--,"25,383rd",https://socialblade.com/youtube/channel/UCoUFL6fbZ18l30fsLALRbQg,"1,285th",1000000.0,46K,182.0,"75,310th",231606416.0,23675000.0,532300.0
@kino.x.tochka,https://youtube.com/@kino.x.tochka,Кино и точка,N/A,RU,887th,"Jan 6th, 2017",4800.0,5523351.0,320400.0,--,"1,622nd",https://socialblade.com/youtube/channel/UCvQzB7nK2dyXHm2mfOE0mFQ,"1,764th",587000.0,144K,655.0,"28,005th",637185473.0,165701000.0,3826200.0
@unchainedytb,https://youtube.com/@unchainedytb,[ Unchained ],entertainment,FR,73rd,"Feb 11th, 2017",4000.0,2311019.0,134100.0,730th,"6,390th",https://socialblade.com/youtube/channel/UCugeH-Bmo9a5-Jnbt9X-3bA,946th,4200000.0,120K,664.0,"11,259th",1324542251.0,69331000.0,1594650.0
@skgamingshorts6680,https://youtube.com/@skgamingshorts6680,SKGaming Shorts,games,FI,34th,"Nov 4th, 2020",334.0,334254.0,19400.0,745th,"45,769th",https://socialblade.com/youtube/channel/UCmKEq-S42a4vbN8eBQvIW4A,"1,266th",1110000.0,10K,637.0,"28,069th",597728356.0,10028000.0,232700.0
@hishamandsara,https://youtube.com/@hishamandsara,هشام وساره Hisham and Sara,people,BE,42nd,"Sep 29th, 2013",700.0,453586.0,26300.0,919th,"34,948th",https://socialblade.com/youtube/channel/UCK7rqQZXgv-MZt3w30wP3Wg,"1,343rd",941000.0,21K,596.0,"34,998th",490014775.0,13608000.0,315750.0
@celebrityinsight12,https://youtube.com/@celebrityinsight12,Celebrity Insight,N/A,IN,704th,"Jun 22nd, 2021",35000.0,20826519.0,1221050.0,--,86th,https://socialblade.com/youtube/channel/UCMEVxsOIoxCO-fWxxNSRU5g,"1,002nd",3660000.0,1.05M,496.0,"8,752nd",1607342150.0,624796000.0,14500000.0
@vpozudozu,https://youtube.com/@vpozudozu,SergiO LoveKova,N/A,FI,257th,"Jun 18th, 2010",884.0,410086.0,23800.0,--,"53,900th",https://socialblade.com/youtube/channel/UCGyJBrNLMpTZfm8xY5IbyLA,"2,343rd",110000.0,26.5K,542.0,"267,326th",59102286.0,12303000.0,285500.0
@wazz,https://youtube.com/@wazz,WaZz,games,BE,21st,"Dec 21st, 2017",667.0,486759.0,28250.0,704th,"35,217th",https://socialblade.com/youtube/channel/UCfzXKxo0egNwE76Eb8pldTA,"1,222nd",1500000.0,20K,1060.0,"43,560th",399398045.0,14603000.0,338850.0
@cutekrashiv,https://youtube.com/@cutekrashiv,Cute Krashiv,people,IN,576th,"Aug 18th, 2020",13000.0,24529030.0,1433700.0,459th,87th,https://socialblade.com/youtube/channel/UCLLf6TqhloDo0UCNlhnEkPA,868th,5020000.0,390K,1146.0,"1,122nd",7015383425.0,735871000.0,17050000.0
@officialiamdikeh,https://youtube.com/@officialiamdikeh,OfficialiamDikeh,comedy,NG,65th,"Apr 1st, 2018",2430.0,767746.0,44500.0,619th,"26,980th",https://socialblade.com/youtube/channel/UCC7SOkDWKnXA2mOV0LgV1gA,"1,278th",1010000.0,73K,265.0,"53,745th",325361591.0,23032000.0,531450.0
@girls_power,https://youtube.com/@girls_power,Girls Power,people,RU,244th,"Aug 10th, 2007",3660.0,4490043.0,260450.0,632nd,"1,703rd",https://socialblade.com/youtube/channel/UCAzPBaZF9UKonyNfWVry9fA,"1,047th",3210000.0,110K,5245.0,"1,837th",5048097635.0,134701000.0,3133850.0
@jonathan.m_j,https://youtube.com/@jonathan.m_j,Jonathan Male Jordao,N/A,BE,41st,"Oct 27th, 2016",1700.0,519620.0,30100.0,--,"35,512th",https://socialblade.com/youtube/channel/UChbx9H0Rudbbvy9YdyrJPYA,"1,333rd",955000.0,51K,806.0,"57,865th",302160068.0,15589000.0,361750.0
@keybuzz_,https://youtube.com/@keybuzz_,Key Buzz,N/A,IN,789th,"Jul 1st, 2023",18300.0,20831489.0,1221100.0,--,92nd,https://socialblade.com/youtube/channel/UC9MMi31WcacKPCzXWbXm85w,"1,087th",2910000.0,550K,302.0,"6,125th",2228206542.0,624945000.0,14500000.0
@uchennambunabotv02,https://youtube.com/@uchennambunabotv02,Uchenna Mbunabo Tv,people,NG,35th,"Apr 10th, 2013",2660.0,627212.0,36400.0,804th,"27,149th",https://socialblade.com/youtube/channel/UCypAoMCRQuNL2RBwy-x4oQg,"1,222nd",1510000.0,80K,103.0,"58,153rd",301134471.0,18816000.0,436650.0
@omegarushorts,https://youtube.com/@omegarushorts,ОМЕГА шортс,N/A,RU,634th,"Aug 22nd, 2022",3130.0,4245908.0,246350.0,--,"1,719th",https://socialblade.com/youtube/channel/UC5shnc6px9Y3Sh9BdY0Rcvg,"1,487th",815000.0,94K,520.0,"36,902nd",477379707.0,127377000.0,2973850.0
@zeetv,https://youtube.com/@zeetv,Zee TV,entertainment,IN,7th,"Dec 11th, 2005",26600.0,24399651.0,1433250.0,8th,93rd,https://socialblade.com/youtube/channel/UCppHT7SZKKvar4Oc9J4oljQ,19th,80200000.0,800K,175175.0,8th,89053475643.0,731990000.0,17000000.0
@daaninator,https://youtube.com/@daaninator,Daaninator,comedy,BE,105th,"Jun 9th, 2013",1100.0,571462.0,33150.0,"1,105th","37,109th",https://socialblade.com/youtube/channel/UCnMzrX07GH4XRg0cPVtrE7Q,"1,814th",506000.0,33K,162.0,"56,836th",308169932.0,17144000.0,397800.0
@xabibkaa,https://youtube.com/@xabibkaa,ХАБИБ,music,RU,34th,"Mar 5th, 2011",7000.0,8162867.0,473550.0,235th,"1,835th",https://socialblade.com/youtube/channel/UCZYd-fQ0oSnldtcnxt94vMw,503rd,8590000.0,210K,1317.0,887th,8011720539.0,244886000.0,5684250.0
@ruthkadiri247,https://youtube.com/@ruthkadiri247,RuthKadiri247,entertainment,NG,26th,"Mar 15th, 2014",4660.0,538798.0,31250.0,962nd,"27,496th",https://socialblade.com/youtube/channel/UCjcFNZE51DmSrGYBqixs0Ug,"1,184th",1900000.0,140K,96.0,"64,279th",274908136.0,16164000.0,375050.0
@konungofficial,https://youtube.com/@konungofficial,KONUNG,N/A,FI,167th,"Apr 22nd, 2023",400.0,299758.0,17350.0,--,"57,004th",https://socialblade.com/youtube/channel/UCUhqiJ3yRd1JbTxN4ZEyYGA,"2,133rd",214000.0,12K,144.0,"83,700th",206745987.0,8993000.0,208700.0
@riyanofficialmk,https://youtube.com/@riyanofficialmk,riyan official mk,N/A,IN,181st,"Jun 10th, 2021",24000.0,29394508.0,1700300.0,--,97th,https://socialblade.com/youtube/channel/UCH7zW2dKyPoU-fEYHTu8Kfw,352nd,10600000.0,720K,2101.0,653rd,9812785606.0,881835000.0,20450000.0
@officialdepapa3640,https://youtube.com/@officialdepapa3640,Official De papa,N/A,NG,135th,"Jul 30th, 2021",2030.0,1158883.0,67200.0,--,"29,819th",https://socialblade.com/youtube/channel/UCAlnBtvEEq0XlhxfOXnUbbA,"1,721st",617000.0,61K,302.0,"84,320th",222440612.0,34766000.0,797450.0
@chistaya_liniya_icecream,https://youtube.com/@chistaya_liniya_icecream,Чистая Линия,entertainment,RU,199th,"Apr 28th, 2016",6660.0,4368326.0,253400.0,768th,"1,853rd",https://socialblade.com/youtube/channel/UCI2t0s9So94s5XogqmJqvPw,986th,3840000.0,200K,1100.0,"3,940th",2959949215.0,131050000.0,3028900.0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,N/A,https://socialblade.com/youtube/search/search?query=ZZTheMadonnaCN&error=not-found,N/A,,N/A,,N/A,,,
@kralkuscutv,https://youtube.com/@kralkuscutv,KRaL KuŞÇu Tv,animals,BE,305th,"Sep 16th, 2018",1200.0,528126.0,30650.0,860th,"39,437th",https://socialblade.com/youtube/channel/UCtVuUqN3cbdawdAHv-dMusw,"2,224th",150000.0,36K,532.0,"548,640th",25893985.0,15844000.0,367700.0
@razgovorshorts,https://youtube.com/@razgovorshorts,РАЗГОВОР,N/A,RU,559th,"Mar 22nd, 2023",4430.0,4926545.0,285800.0,--,"1,888th",https://socialblade.com/youtube/channel/UCAtmnhgDA3aGmioDupbwTGQ,"1,399th",912000.0,133K,1770.0,"23,347th",736287515.0,147796000.0,3451750.0
@itsmoviez,https://youtube.com/@itsmoviez,MovieZ,N/A,IN,921st,"Mar 25th, 2022",1660.0,11260491.0,638450.0,--,99th,https://socialblade.com/youtube/channel/UC0iIuFyM6UL8cYuQUd7Dprw,"1,225th",1490000.0,50K,301.0,"19,073rd",860597819.0,337815000.0,7861100.0
@samspedy,https://youtube.com/@samspedy,SamSpedy,comedy,NG,5th,"Nov 28th, 2012",1330.0,619500.0,35900.0,389th,"30,589th",https://socialblade.com/youtube/channel/UCUocOQtoaHPuT0K8lME559A,"1,034th",3340000.0,40K,328.0,"12,806th",1188394169.0,18585000.0,431250.0
@superboumj,https://youtube.com/@superboumj,SUPERBOUMJ,people,FR,208th,"Dec 7th, 2019",4660.0,2237043.0,129800.0,777th,"7,133rd",https://socialblade.com/youtube/channel/UCIP_mImUesUeVaLsLEzH9zA,"1,195th",1790000.0,140K,228.0,"18,310th",893320513.0,67111000.0,1541600.0
@aline_dessine,https://youtube.com/@aline_dessine,Aline Dessine,entertainment,BE,53rd,"Feb 22nd, 2018",767.0,440859.0,25550.0,"1,263rd","39,548th",https://socialblade.com/youtube/channel/UCdg2UgrM2iwNQf6N18vJuZw,"1,505th",793000.0,23K,141.0,"92,825th",188032460.0,13226000.0,306900.0
@nightwish,https://youtube.com/@nightwish,Nightwish,music,FI,23rd,"Dec 13th, 2007",334.0,314154.0,18200.0,827th,"61,265th",https://socialblade.com/youtube/channel/UCQplaZZ2mv8fo8Zd-1hQPzg,"1,210th",1620000.0,10K,151.0,"17,078th",930712563.0,9425000.0,218700.0
@behindwoodstv,https://youtube.com/@behindwoodstv,Behindwoods TV,people,IN,128th,"Dec 14th, 2010",13300.0,25391271.0,1486650.0,78th,101st,https://socialblade.com/youtube/channel/UC8md0UEGj7UbjcZtMjBVrgQ,298th,15900000.0,400K,76181.0,208th,18012715072.0,761738000.0,17700000.0
@chukwuebukafreestyle,https://youtube.com/@chukwuebukafreestyle,Chukwuebuka Freestyle Entertainment,sports,NG,465th,"Aug 6th, 2013",550.0,387526.0,22450.0,"1,229th","31,588th",https://socialblade.com/youtube/channel/UCu4sKz6TCODvcrNJKR_3FVg,"2,400th",100000.0,16.5K,2045.0,"324,951st",44702375.0,11626000.0,269750.0
@osmanovascake2298,https://youtube.com/@osmanovascake2298,Osmanova’s cake,N/A,RU,591st,"Jan 3rd, 2016",10200.0,5770193.0,334750.0,--,"1,965th",https://socialblade.com/youtube/channel/UCws29TBL5Bg2UQdtRwk6u3Q,"1,439th",917000.0,307K,368.0,"38,583rd",482583659.0,173106000.0,4036300.0
@mongraal200iq,https://youtube.com/@mongraal200iq,Mongraal200IQ,N/A,FI,584th,"Dec 25th, 2023",304.0,259311.0,15050.0,--,"62,752nd",https://socialblade.com/youtube/channel/UCa0V95KGNDItKgJQzu25WRA,"3,460th",44400.0,9.1K,495.0,"390,091st",36283754.0,7779000.0,180500.0
@thedogats,https://youtube.com/@thedogats,The Dogats,comedy,BE,72nd,"Nov 11th, 2022",100.0,394896.0,22900.0,958th,"39,698th",https://socialblade.com/youtube/channel/UCQmqcL4YXLsS3BNAiw_7dkw,"1,652nd",645000.0,3K,167.0,"16,434th",961213213.0,11847000.0,274900.0
@mauricesamtv,https://youtube.com/@mauricesamtv,Maurice Sam TV,N/A,NG,171st,"Jun 4th, 2013",3360.0,539576.0,31300.0,--,"33,002nd",https://socialblade.com/youtube/channel/UCThviXLHvH8VwqxQEa4vZaw,"1,827th",511000.0,101K,37.0,"258,044th",61216414.0,16187000.0,375650.0
